kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"403823","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1151","2",4670845000
"652009","032","03212","522121","03212WA","2378","EBA","2","A","0","00000001","1206","2",240000
"652009","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","1206","2",2100000
"652009","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1206","2",79566000
"652009","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","1206","2",10000
"652009","032","03212","521219","03212WA","2378","EBD","2","A","0","00000001","1206","2",13000000
"652009","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","1206","2",7232000
"652009","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","1206","2",62250000
"403832","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0211","2",233056000
"403832","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0211","2",453650000
"403832","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0211","2",134128000
"653526","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0211","2",24000000
"403824","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0210","2",20600000
"403832","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0211","2",18000000
"403824","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0210","2",16696000
"403824","032","03212","522151","03212WA","2378","EBC","2","A","0","00000001","0210","2",1800000
"653526","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0211","2",2112000
"403830","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0258","2",1722250000
"403829","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0252","2",260700000
"403829","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0252","2",1658095000
"403829","032","03212","522151","03212DL","2375","QDD","2","A","0","00000001","0252","2",72000000
"403829","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0252","2",20000000
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",121000000
"403829","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0252","2",763932000
"403829","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0252","2",5879160000
"403830","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0258","2",122648000
"403830","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0258","2",1507269000
"403829","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0252","2",86839000
"403830","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","0258","2",1450000
"403830","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0258","2",580000
"403830","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0258","2",5933000
"403829","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0252","2",191500000
"403830","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0258","2",400000
"403879","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0222","2",467467000
"403879","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0222","2",100737000
"403879","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","0222","2",182868000
"403879","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","0222","2",9000000
"403879","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0222","2",1453644000
"403879","032","03212","521213","03212DL","2376","QDD","2","A","0","00000001","0222","2",6300000
"403879","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0222","2",5981000
"403879","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0222","2",18000000
"403834","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0401","2",75092000
"403834","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0401","2",83000000
"403834","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0401","2",49660000
"403834","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","0401","2",48251000
"403834","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0401","2",258908000
"403826","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","2251","2",5400000
"403826","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2251","2",97287000
"403826","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2251","2",32600000
"403826","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2251","2",189724000
"403826","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2251","2",43698000
"403826","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2251","2",7220000
"403826","032","03212","532111","03212WA","2378","EBB","2","A","0","00000001","2251","2",335000000
"403826","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2251","2",11655000
"403838","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2451","2",64500000
"403838","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2451","2",6717000
"403838","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","2451","2",2800000
"403838","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2451","2",1357332000
"403838","032","03212","521219","03212DL","2376","ABW","2","A","0","00000001","2451","2",84000000
"403838","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2451","2",55443000
"403838","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2451","2",960000
"403838","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","2451","2",9000000
"403838","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2451","2",2585417000
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",78000
"427582","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","1312","2",24000000
"427582","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","1312","2",15557000
"427582","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","1312","2",16683000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",1858060000
"403839","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1905","2",351650000
"403839","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","1905","2",32400000
"403839","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","1905","2",74758000
"403839","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1905","2",401826000
"403839","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1905","2",83500000
"238755","032","03212","532111","03212DL","2375","RAL","2","A","0","00000001","2151","2",1448784000
"238755","032","03212","522151","03212DL","2375","SCC","2","A","0","00000001","2151","2",138810000
"427618","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","2151","2",894152000
"238755","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2151","2",495000000
"427618","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2151","2",470115000
"238755","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2151","2",1433252000
"427618","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2151","2",146000
"238755","032","03212","522151","03212DL","2375","QDD","2","A","0","00000001","2151","2",9000000
"427630","032","03212","511138","03212WA","2378","EBA","2","A","0","00000001","3351","2",241600000
"427630","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","3351","2",4861000
"427630","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","3351","2",1000
"634146","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",1163717000
"403837","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0209","2",13050000
"403837","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0209","2",701647000
"403837","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0209","2",3488256000
"403837","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0209","2",1550000
"403837","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","0209","2",22080000
"403837","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0209","2",64193000
"403837","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","0209","2",12600000
"238762","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0511","2",133366000
"238762","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","0511","2",9349855000
"238762","032","03212","524111","03212DL","2375","DCC","2","D","0","00000001","0511","2",21840000
"238762","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","0511","2",1615760000
"238762","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0511","2",348892000
"238762","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0511","2",15500000
"238762","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0511","2",347345000
"238762","032","03212","521211","03212DL","2375","DCC","2","D","0","00000001","0511","2",16860000
"238762","032","03212","524111","03212DL","2375","SCC","2","D","0","00000001","0511","2",75079000
"238762","032","03212","524119","03212DL","2375","QDD","2","A","0","00000001","0511","2",4000000
"352595","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","2007","2",9500000
"352595","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","2007","2",21000000
"352595","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2007","2",1300000
"352595","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","2007","2",14000000
"352595","032","03212","521241","03212DL","2376","SAC","2","A","0","00000001","2007","2",1250000
"352595","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2007","2",5250000
"352595","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2007","2",111432000
"403820","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2007","2",598000
"403820","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2007","2",2400000
"352595","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2007","2",3000
"403820","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","2007","2",1800000
"352595","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2007","2",49311000
"352595","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","2007","2",313200000
"403820","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2007","2",20039000
"352595","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","2007","2",500000
"352595","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2007","2",128590000
"352595","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2007","2",16000000
"239188","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0354","2",25700000
"239188","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0354","2",1513264000
"239188","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",3815904000
"239188","032","03212","525112","03212DL","2375","ABW","2","F","0","00000001","0354","2",414156000
"237373","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",3363284000
"239188","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0354","2",166800000
"239188","032","03212","521811","03212DL","2375","QDD","2","A","0","00000001","0354","2",6000000
"239188","032","03212","521211","03212DL","2375","DCC","2","A","0","00000001","0354","2",12500000
"239188","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0354","2",2900000
"239188","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0354","2",20000000
"239188","032","03212","525113","03212DL","2375","DCC","2","F","0","00000001","0354","2",210270000
"239188","032","03212","524119","03212DL","2375","QDD","2","A","0","00000001","0354","2",28440000
"239188","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0354","2",169401000
"239188","032","03212","525115","03212DL","2375","SCC","2","F","0","00000001","0354","2",935826000
"239188","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0354","2",253910000
"239188","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","0354","2",12362000
"403875","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0953","2",1250000
